NAME,TEAM,OPP,GAME_ID,PLAYER_ID_AVG,GP,W,L,W_PCT,MIN_AVG,FGM_AVG,FGA_AVG,FG_PCT_AVG,FG3M_AVG,FG3A_AVG,FG3_PCT_AVG,FTM_AVG,FTA_AVG,FT_PCT_AVG,OREB_AVG,DREB_AVG,REB_AVG,AST_AVG,TOV_AVG,STL_AVG,BLK_AVG,BLKA,PF_AVG,PFD,PTS_AVG,PLUS_MINUS_AVG,DD2,TD3,GAME_ID_AVG,AWAYORHOME,STATUS,PLAYER_ID,JERSEYNUM,POSITION,STARTER,ONCOURT,PLAYED,NOTPLAYINGREASON,NOTPLAYINGDESCRIPTION,AST,BLK,BLKR,FGA,FGM,FG_PCT,PF_OFF,FOULSDRAWN,PF,PF_TECH,FTA,FTM,FT_PCT,MINUS,MIN,PLUS,PLUS_MINUS,PTS,PTS_FASTBREAK,PTS_PAINT,PTS_2NDCHANCE,DREB,OREB,REB,STL,FG3A,FG3M,FG3_PCT,TOV,FG2A,FG2M,FG2_PCT,DATE_UPDATED_EST,SET_EASY,TIER_EASY,SERIES_EASY,PLAY_EASY,DATE_MOMENT,TEAM_TS,COUNT_EASY,OWNED,UNIQUE_OWNERS,IN_PACKS,MINTED,TS_HELD,CS,LOW_ASK_EASY,4HCHANGE_EASY,24H,7D,LISTINGS,TSD,ROOKIE_PREMIERE,ROOKIE_MINT,ROOKIE_YEAR,EDITION_STATE,PLAY_ID,SET_ID,TS_LINK,SET_HARD,TIER_HARD,SERIES_HARD,PLAY_HARD,COUNT_HARD,LOW_ASK_HARD,4HCHANGE_HARD,AWAY_TEAM,AWAY_ID,HOME_TEAM,HOME_ID,PERIOD,GAME_CLOCK,AWAY_SCORE,HOME_SCORE,START_TIME,GAME_STATUS,EASY_MOMENT,HARD_MOMENT,SCORE,DIFFERENTIAL,GAME_CLOCK_,PTS_PROJ,REB_PROJ,AST_PROJ,PTS+REB+AST_PROJ,_PROJ
Ty Jerome,OKC,CHI,0022100730,1629660,37,11,26,0.297,15.655765765765766,2.5405405405405403,6.54054054054054,0.388,1.027027027027027,3.5945945945945947,0.286,0.7837837837837838,0.972972972972973,0.806,0.40540540540540543,1.0810810810810811,1.4864864864864864,1.7027027027027026,0.7297297297297297,0.6216216216216216,0.10810810810810811,0.35135135135135137,1.3243243243243243,0,6.891891891891892,15,0,0,0022100730,home,ACTIVE,1629660.0,16,nan,Bench,In Game,1,nan,nan,1,0,0,0,0,0.0,0,1.0,1,0,2,2,1.0,12,5.082833333333333,13,1,2,0,0,0,1,0,1,1,0,0,0.0,0,0,0,0.0,2022-01-24 21:35,Base Set,Common,2,3 Pointer,2021-04-14 01:00:00+00:00,Oklahoma City Thunder,12000,10341.0,0.0,992.0,670.0,0.0,12.0,10,11.11,25.0,0.0,314.0,True,False,False,False,VISIBLE,5193453a-9848-44ca-ae6e-18842acb8247,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+5193453a-9848-44ca-ae6e-18842acb8247,Base Set,Common,2,3 Pointer,12000,10,11.11,CHI,1610612741,OKC,1610612760,2,00:54.50,58,48,2022-01-24 20:00:00-05:00,Q2 00:54,Base Set-Common-2-3 Pointer,Base Set-Common-2-3 Pointer,58-48,10,Q2 - 00:54.50,5.576365427927929,1.7713729354354355,1.8835726351351352,9.231310998498499,0
Caris LeVert,IND,NOP,0022100712,1627747,32,13,19,0.406,30.61515625,7.03125,15.71875,0.447,1.625,5.0,0.325,2.75,3.4375,0.8,0.71875,2.875,3.59375,4.09375,1.8125,1.0,0.5,0.875,2.25,2,18.4375,46,1,0,0022100712,away,ACTIVE,1627747.0,22,SG,Starter,In Game,1,nan,nan,3,0,0,5,1,0.2,0,2.0,0,0,0,0,0.0,34,13.15,36,2,2,0,2,0,2,1,3,0,0,0,0.0,1,5,1,0.2,2022-01-24 22:03,Base Set,Common,3,3 Pointer,2021-11-01 23:00:00+00:00,Indiana Pacers,60000,34859.0,0.0,12471.0,14352.0,0.0,2.0,3,0.0,0.0,0.0,2575.0,nan,nan,nan,nan,VISIBLE,60d7e3fd-179d-4e8d-84ee-59097999af24,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+60d7e3fd-179d-4e8d-84ee-59097999af24,Metallic Gold LE,Rare,2,3 Pointer,499,295,-1.34,IND,1610612754,NOP,1610612740,2,02:49.00,55,50,2022-01-24 20:00:00-05:00,Q2 02:49,Base Set-Common-3-3 Pointer,Metallic Gold LE-Rare-2-3 Pointer,50-55,-5,Q2 - 02:49.00,12.300672743055555,5.007758246527778,5.287098524305556,22.595529513888888,0
Chris Duarte,IND,NOP,0022100712,1630537,39,17,22,0.436,29.096880341880343,5.230769230769231,11.820512820512821,0.443,1.8205128205128205,5.102564102564102,0.357,1.3333333333333333,1.8717948717948718,0.712,0.717948717948718,3.41025641025641,4.128205128205129,2.2564102564102564,1.6923076923076923,1.1282051282051282,0.15384615384615385,0.6666666666666666,1.7435897435897436,1,13.615384615384615,64,0,0,0022100712,away,ACTIVE,1630537.0,3,PG,Starter,In Game,1,nan,nan,2,0,0,5,3,0.6,0,2.0,1,0,4,4,1.0,30,11.55,33,3,11,2,2,0,2,0,2,0,1,1,1.0,0,4,2,0.5,2022-01-24 22:03,Base Set,Common,3,3 Pointer,2021-10-20 23:00:00+00:00,Indiana Pacers,4000,2175.0,0.0,138.0,1687.0,0.0,2.0,190,-15.56,8.57,39.71,74.0,True,True,True,True,VISIBLE,9725cfcd-f262-4ea8-b865-3a94dfe7736b,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+9725cfcd-f262-4ea8-b865-3a94dfe7736b,Base Set,Common,3,3 Pointer,4000,190,-15.56,IND,1610612754,NOP,1610612740,2,02:49.00,55,50,2022-01-24 20:00:00-05:00,Q2 02:49,Base Set-Common-3-3 Pointer,Base Set-Common-3-3 Pointer,50-55,-5,Q2 - 02:49.00,18.60665064102564,4.306347934472935,3.2606125356125357,26.173611111111114,0
Duane Washington Jr.,IND,NOP,0022100712,1630613,15,4,11,0.267,19.15588888888889,2.6,7.6,0.342,1.1333333333333333,3.6666666666666665,0.309,0.9333333333333333,1.2666666666666666,0.737,0.06666666666666667,1.3333333333333333,1.4,1.6666666666666667,1.1333333333333333,0.4666666666666667,0.06666666666666667,0.6666666666666666,0.9333333333333333,1,7.266666666666667,-59,0,0,0022100712,away,ACTIVE,1630613.0,4,nan,Bench,On Bench,1,nan,nan,0,0,0,4,3,0.75,0,0.0,0,0,0,0,0.0,16,8.033333333333333,19,3,9,0,0,0,1,0,1,0,4,3,0.75,0,0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,IND,1610612754,NOP,1610612740,2,02:49.00,55,50,2022-01-24 20:00:00-05:00,Q2 02:49,nan,nan,50-55,-5,Q2 - 02:49.00,13.05974537037037,1.7821527777777777,0.9311342592592593,15.773032407407408,0
Goga Bitadze,IND,NOP,0022100712,1629048,27,11,16,0.407,9.994938271604939,1.4444444444444444,3.5925925925925926,0.402,0.2222222222222222,1.3703703703703705,0.162,0.8148148148148148,1.2962962962962963,0.629,1.2592592592592593,1.5185185185185186,2.7777777777777777,0.4444444444444444,0.48148148148148145,0.37037037037037035,0.6296296296296297,0.37037037037037035,1.4814814814814814,1,3.925925925925926,8,1,0,0022100712,away,ACTIVE,1629048.0,88,C,Starter,On Bench,1,nan,nan,2,0,0,5,3,0.6,0,2.0,3,0,4,3,0.75,26,8.666666666666666,25,-1,9,0,6,5,1,3,4,0,1,0,0.0,1,4,3,0.75,2022-01-24 21:36,Base Set,Common,2,Layup,2021-04-03 00:00:00+00:00,Indiana Pacers,12000,11246.0,0.0,600.0,155.0,0.0,12.0,13,-45.83,8.33,62.5,305.0,True,False,False,False,VISIBLE,2e6fd9a1-0db7-4eb5-bedd-43c781735d3a,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+2e6fd9a1-0db7-4eb5-bedd-43c781735d3a,Base Set,Common,2,Layup,12000,13,-45.83,IND,1610612754,NOP,1610612740,2,02:49.00,55,50,2022-01-24 20:00:00-05:00,Q2 02:49,Base Set-Common-2-Layup,Base Set-Common-2-Layup,50-55,-5,Q2 - 02:49.00,11.193338477366256,5.551890432098766,2.2483024691358025,18.99353137860082,0
Isaiah Jackson,IND,NOP,0022100712,1630543,14,5,9,0.357,6.89095238095238,1.1428571428571428,2.5714285714285716,0.444,0.0,0.07142857142857142,0.0,0.7857142857142857,1.3571428571428572,0.579,0.8571428571428571,1.2857142857142858,2.142857142857143,0.21428571428571427,0.21428571428571427,0.35714285714285715,0.5,0.2857142857142857,1.3571428571428572,0,3.0714285714285716,-16,0,0,0022100712,away,ACTIVE,1630543.0,23,nan,Bench,In Game,1,nan,nan,1,2,0,3,2,0.666666666666666,0,0.0,2,0,0,0,0.0,12,7.883333333333333,23,11,4,0,4,0,3,0,3,0,0,0,0.0,0,3,2,0.666666666666666,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,IND,1610612754,NOP,1610612740,2,02:49.00,55,50,2022-01-24 20:00:00-05:00,Q2 02:49,nan,nan,50-55,-5,Q2 - 02:49.00,5.715947420634921,4.197172619047619,1.119717261904762,11.032837301587302,0
Jeremy Lamb,IND,NOP,0022100712,203087,32,13,19,0.406,15.2409375,2.21875,6.0,0.37,1.0,3.09375,0.323,1.8125,2.0625,0.879,0.4375,2.0625,2.5,1.3125,0.625,0.53125,0.375,0.1875,1.25,1,7.25,50,0,0,0022100712,away,ACTIVE,203087.0,26,nan,Bench,On Bench,1,nan,nan,0,0,0,2,2,1.0,0,0.0,1,0,0,0,0.0,22,11.066666666666666,26,4,5,0,2,2,1,1,2,0,1,1,1.0,1,1,1,1.0,2022-01-24 21:35,Base Set,Common,2,3 Pointer,2021-02-03 01:00:00+00:00,Indiana Pacers,12000,10855.0,0.0,748.0,397.0,0.0,12.0,23,130.0,187.5,155.56,258.0,True,False,False,False,VISIBLE,c831e133-5238-4747-a7de-f238ae02267a,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+c831e133-5238-4747-a7de-f238ae02267a,Base Set,Common,2,3 Pointer,12000,23,130.0,IND,1610612754,NOP,1610612740,2,02:49.00,55,50,2022-01-24 20:00:00-05:00,Q2 02:49,Base Set-Common-2-3 Pointer,Base Set-Common-2-3 Pointer,50-55,-5,Q2 - 02:49.00,9.050434027777778,3.396701388888889,0.7332682291666667,13.180403645833334,0
Justin Holiday,IND,NOP,0022100712,203200,41,14,27,0.341,28.744959349593493,3.8048780487804876,9.317073170731707,0.408,2.6341463414634148,7.024390243902439,0.375,0.7073170731707317,0.8780487804878049,0.806,0.34146341463414637,2.4878048780487805,2.8292682926829267,1.7317073170731707,0.9512195121951219,0.7073170731707317,0.36585365853658536,0.21951219512195122,2.1951219512195124,0,10.951219512195122,-48,0,0,0022100712,away,ACTIVE,203200.0,8,SF,Starter,In Game,1,nan,nan,1,0,0,5,2,0.4,0,1.0,0,0,2,2,1.0,28,10.116666666666667,29,1,6,0,2,2,0,1,1,0,1,0,0.0,0,4,2,0.5,2022-01-24 22:02,Base Set,Common,3,Dunk,2021-11-28 22:00:00+00:00,Indiana Pacers,60000,27616.0,0.0,11049.0,23275.0,0.0,2.0,3,0.0,0.0,50.0,1961.0,nan,nan,nan,nan,VISIBLE,bf1d710f-7279-4ce1-82ca-f866c0249e23,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+bf1d710f-7279-4ce1-82ca-f866c0249e23,Metallic Gold LE,Rare,1,Layup,299,245,0.0,IND,1610612754,NOP,1610612740,2,02:49.00,55,50,2022-01-24 20:00:00-05:00,Q2 02:49,Base Set-Common-3-Dunk,Metallic Gold LE-Rare-1-Layup,50-55,-5,Q2 - 02:49.00,12.11823340108401,2.580657181571816,1.9674712059620596,16.666361788617884,0
Keifer Sykes,IND,NOP,0022100712,1626208,12,2,10,0.167,22.47361111111111,2.9166666666666665,7.333333333333333,0.398,1.0833333333333333,3.4166666666666665,0.317,0.6666666666666666,0.75,0.889,0.4166666666666667,1.75,2.1666666666666665,2.5833333333333335,1.5833333333333333,0.5,0.08333333333333333,0.25,2.0833333333333335,0,7.583333333333333,-6,0,0,0022100712,away,ACTIVE,1626208.0,28,nan,Bench,On Bench,0,nan,nan,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,IND,1610612754,NOP,1610612740,2,02:49.00,55,50,2022-01-24 20:00:00-05:00,Q2 02:49,nan,nan,50-55,-5,Q2 - 02:49.00,4.236660879629629,1.2104745370370371,1.443258101851852,6.890393518518518,0
Lance Stephenson,IND,NOP,0022100712,202362,11,3,8,0.273,19.035454545454545,3.8181818181818183,8.272727272727273,0.462,0.8181818181818182,2.909090909090909,0.281,1.0909090909090908,1.3636363636363635,0.8,0.36363636363636365,2.1818181818181817,2.5454545454545454,3.6363636363636362,1.8181818181818181,0.7272727272727273,0.0,0.36363636363636365,2.1818181818181817,1,9.545454545454545,-21,1,0,0022100712,away,ACTIVE,202362.0,6,nan,Bench,On Bench,1,nan,nan,3,0,0,4,1,0.25,0,1.0,2,0,2,1,0.5,20,9.633333333333333,22,2,4,0,0,0,1,0,1,0,2,1,0.5,2,2,0,0.0,2022-01-24 22:01,Base Set,Common,3,3 Pointer,2022-01-06 00:30:00+00:00,Indiana Pacers,12000,7802.0,0.0,493.0,3708.0,0.0,2.0,23,53.33,91.67,0.0,235.0,True,nan,nan,nan,VISIBLE,587afb38-dfe7-4f88-82ff-fa44d2000597,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+587afb38-dfe7-4f88-82ff-fa44d2000597,Base Set,Common,3,3 Pointer,12000,23,53.33,IND,1610612754,NOP,1610612740,2,02:49.00,55,50,2022-01-24 20:00:00-05:00,Q2 02:49,Base Set-Common-3-3 Pointer,Base Set-Common-3-3 Pointer,50-55,-5,Q2 - 02:49.00,9.332859848484848,2.4220959595959597,5.031565656565657,16.786521464646466,0
Oshae Brissett,IND,NOP,0022100712,1629052,36,12,24,0.333,18.56449074074074,2.388888888888889,5.611111111111111,0.426,0.8611111111111112,2.5277777777777777,0.341,0.75,1.1944444444444444,0.628,1.25,2.6944444444444446,3.9444444444444446,0.7222222222222222,0.6666666666666666,0.5,0.3055555555555556,0.3611111111111111,1.3333333333333333,0,6.388888888888889,-77,0,0,0022100712,away,ACTIVE,1629052.0,12,nan,Bench,On Bench,1,nan,nan,0,1,0,1,0,0.0,0,0.0,0,0,0,0,0.0,24,13.25,30,6,0,0,0,0,3,1,4,0,1,0,0.0,1,0,0,0.0,2022-01-24 22:02,Base Set,Common,3,Dunk,2021-12-11 00:00:00+00:00,Indiana Pacers,12000,8057.0,0.0,1238.0,2708.0,0.0,2.0,14,7.69,75.0,27.27,240.0,True,nan,nan,nan,VISIBLE,8ab5268f-6a58-4ab5-8e8e-8be7601df2f8,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+8ab5268f-6a58-4ab5-8e8e-8be7601df2f8,Base Set,Common,3,Dunk,12000,14,7.69,IND,1610612754,NOP,1610612740,2,02:49.00,55,50,2022-01-24 20:00:00-05:00,Q2 02:49,Base Set-Common-3-Dunk,Base Set-Common-3-Dunk,50-55,-5,Q2 - 02:49.00,3.5693479938271606,6.2036844135802465,0.403491512345679,10.176523919753086,0
Terry Taylor,IND,NOP,0022100712,1630678,2,0,2,0.0,2.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0,0.0,5,0,0,0022100712,away,ACTIVE,1630678.0,32,nan,Bench,On Bench,0,nan,nan,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,IND,1610612754,NOP,1610612740,2,02:49.00,55,50,2022-01-24 20:00:00-05:00,Q2 02:49,nan,nan,50-55,-5,Q2 - 02:49.00,0.0,0.27934027777777776,0.27934027777777776,0.5586805555555555,0
Torrey Craig,IND,NOP,0022100712,1628470,42,15,27,0.357,18.185119047619047,2.2857142857142856,4.904761904761905,0.466,0.7380952380952381,2.357142857142857,0.313,0.5714285714285714,0.6904761904761905,0.828,1.1904761904761905,2.5238095238095237,3.7142857142857144,1.119047619047619,0.6666666666666666,0.4523809523809524,0.3333333333333333,0.16666666666666666,1.7142857142857142,0,5.880952380952381,-104,2,0,0022100712,away,ACTIVE,1628470.0,13,PF,Starter,In Game,1,nan,nan,1,0,0,3,2,0.666666666666666,0,0.0,1,0,0,0,0.0,38,12.566666666666666,32,-6,5,0,2,0,0,0,0,0,2,1,0.5,0,1,1,1.0,2022-01-24 21:33,2021 NBA Playoffs,Common,2,Dunk,2021-06-08 02:00:00+00:00,Phoenix Suns,11500,10921.0,0.0,579.0,39.0,0.0,20.0,22,-8.33,10.0,15.79,346.0,False,False,False,False,VISIBLE,1a511ea4-c825-4fa3-a036-3c653cdf5938,6783b9d8-44c5-49c7-87e0-be217af963e9,https://nbatopshot.com/listings/p2p/6783b9d8-44c5-49c7-87e0-be217af963e9+1a511ea4-c825-4fa3-a036-3c653cdf5938,Metallic Gold LE,Rare,1,Block,299,316,0.0,IND,1610612754,NOP,1610612740,2,02:49.00,55,50,2022-01-24 20:00:00-05:00,Q2 02:49,2021 NBA Playoffs-Common-2-Dunk,Metallic Gold LE-Rare-1-Block,50-55,-5,Q2 - 02:49.00,8.285573743386244,2.0750992063492064,1.6251901455026454,11.985863095238095,0
Devonte' Graham,NOP,IND,0022100712,1628984,42,16,26,0.381,31.273650793650795,4.571428571428571,12.5,0.366,3.0238095238095237,8.476190476190476,0.357,1.619047619047619,1.9761904761904763,0.819,0.47619047619047616,2.0952380952380953,2.5714285714285716,4.476190476190476,1.5952380952380953,1.0238095238095237,0.19047619047619047,0.38095238095238093,1.4285714285714286,1,13.785714285714286,22,0,0,0022100712,home,ACTIVE,1628984.0,4,PG,Starter,In Game,1,nan,nan,4,0,0,6,3,0.5,0,0.0,1,0,0,0,0.0,39,13.416666666666666,36,-3,7,2,2,3,1,0,1,1,2,1,0.5,0,4,2,0.5,2022-01-24 21:38,Base Set,Common,2,Jump Shot,2021-01-23 00:00:00+00:00,Charlotte Hornets,40000,35486.0,0.0,2778.0,1753.0,0.0,12.0,9,0.0,12.5,28.57,1481.0,False,False,False,False,VISIBLE,161557b1-d8a1-424c-a7c1-5862463ff41f,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+161557b1-d8a1-424c-a7c1-5862463ff41f,Metallic Gold LE,Rare,1,3 Pointer,299,375,0.0,IND,1610612754,NOP,1610612740,2,02:49.00,55,50,2022-01-24 20:00:00-05:00,Q2 02:49,Base Set-Common-2-Jump Shot,Metallic Gold LE-Rare-1-3 Pointer,55-50,5,Q2 - 02:49.00,14.701810515873017,2.436607142857143,6.500760582010582,23.63917824074074,0
Garrett Temple,NOP,IND,0022100712,202066,43,17,26,0.395,19.3618992248062,2.0232558139534884,5.186046511627907,0.39,1.186046511627907,3.372093023255814,0.352,0.5116279069767442,0.6976744186046512,0.733,0.5813953488372093,2.0930232558139537,2.6744186046511627,1.2325581395348837,0.813953488372093,0.7674418604651163,0.3953488372093023,0.23255813953488372,1.5813953488372092,0,5.744186046511628,-290,0,0,0022100712,home,ACTIVE,202066.0,41,SF,Starter,On Bench,1,nan,nan,0,0,1,6,4,0.666666666666666,0,1.0,0,0,2,2,1.0,35,12.266666666666667,33,-2,10,4,6,0,1,1,2,0,1,0,0.0,0,5,4,0.8,2022-01-24 21:36,Base Set,Common,2,Jump Shot,2021-01-10 21:00:00+00:00,Chicago Bulls,12000,11219.0,0.0,564.0,219.0,0.0,12.0,20,0.0,11.11,5.26,274.0,True,False,False,False,VISIBLE,3895fb8a-5441-4c22-8479-4ec80fa80d98,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+3895fb8a-5441-4c22-8479-4ec80fa80d98,Base Set,Common,2,Jump Shot,12000,20,0.0,IND,1610612754,NOP,1610612740,2,02:49.00,55,50,2022-01-24 20:00:00-05:00,Q2 02:49,Base Set-Common-2-Jump Shot,Base Set-Common-2-Jump Shot,55-50,5,Q2 - 02:49.00,13.209165051679587,3.494145671834625,0.6886062661498709,17.391916989664086,0
Gary Clark,NOP,IND,0022100712,1629109,13,7,6,0.538,10.43448717948718,1.0769230769230769,2.6153846153846154,0.412,1.0,2.3076923076923075,0.433,0.15384615384615385,0.3076923076923077,0.5,0.5384615384615384,1.7692307692307692,2.3076923076923075,0.38461538461538464,0.3076923076923077,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.23076923076923078,0,3.3076923076923075,-49,0,0,0022100712,home,ACTIVE,1629109.0,12,nan,Bench,On Bench,1,nan,nan,0,0,0,3,0,0.0,0,0.0,0,0,0,0,0.0,17,7.083333333333333,14,-3,0,0,0,0,2,0,2,0,2,0,0.0,0,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,IND,1610612754,NOP,1610612740,2,02:49.00,55,50,2022-01-24 20:00:00-05:00,Q2 02:49,nan,nan,55-50,5,Q2 - 02:49.00,1.8479433760683759,3.2892628205128203,0.21487713675213677,5.352083333333334,0
Herbert Jones,NOP,IND,0022100712,1630529,42,17,25,0.405,29.159166666666664,3.5238095238095237,7.023809523809524,0.502,0.6666666666666666,1.6666666666666667,0.4,1.4285714285714286,1.7619047619047619,0.811,1.1904761904761905,2.5,3.6904761904761907,1.9047619047619047,1.0714285714285714,1.4761904761904763,0.9285714285714286,0.5952380952380952,3.0714285714285716,1,9.142857142857142,33,0,0,0022100712,home,ACTIVE,1630529.0,5,PF,Starter,In Game,1,nan,nan,2,0,0,3,1,0.333333333333333,0,1.0,1,0,0,0,0.0,38,14.1,36,-2,2,0,2,0,1,1,2,1,2,0,0.0,0,1,1,1.0,2022-01-24 22:01,Base Set,Common,3,Dunk,2021-12-09 01:00:00+00:00,New Orleans Pelicans,12000,7813.0,0.0,482.0,3706.0,0.0,2.0,34,-8.11,21.43,0.0,414.0,True,nan,nan,nan,VISIBLE,d12ff74e-0b79-40d2-a054-41ea6a4adc94,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+d12ff74e-0b79-40d2-a054-41ea6a4adc94,Base Set,Common,3,Dunk,12000,34,-8.11,IND,1610612754,NOP,1610612740,2,02:49.00,55,50,2022-01-24 20:00:00-05:00,Q2 02:49,Base Set-Common-3-Dunk,Base Set-Common-3-Dunk,55-50,5,Q2 - 02:49.00,7.1079365079365076,4.061797288359788,3.064153439153439,14.233887235449735,0
Jaxson Hayes,NOP,IND,0022100712,1629637,33,10,23,0.303,13.97949494949495,2.4545454545454546,4.212121212121212,0.583,0.15151515151515152,0.45454545454545453,0.333,1.7575757575757576,2.3636363636363638,0.744,1.303030303030303,2.121212121212121,3.4242424242424243,0.36363636363636365,0.6363636363636364,0.30303030303030304,0.7272727272727273,0.21212121212121213,1.9393939393939394,1,6.818181818181818,-55,0,0,0022100712,home,ACTIVE,1629637.0,10,nan,Bench,On Bench,1,nan,nan,0,0,0,6,4,0.666666666666666,1,0.0,2,0,0,0,0.0,20,8.833333333333334,18,-2,8,0,8,2,2,1,3,0,1,0,0.0,1,5,4,0.8,2022-01-24 22:03,Base Set,Common,3,Dunk,2021-10-30 23:00:00+00:00,New Orleans Pelicans,60000,34098.0,0.0,13214.0,14546.0,0.0,2.0,3,0.0,0.0,0.0,2459.0,nan,nan,nan,nan,VISIBLE,68fdb242-25f6-4721-a5f7-f6dec0fd45fc,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+68fdb242-25f6-4721-a5f7-f6dec0fd45fc,Throwdowns,Rare,2,Dunk,1800,70,-1.41,IND,1610612754,NOP,1610612740,2,02:49.00,55,50,2022-01-24 20:00:00-05:00,Q2 02:49,Base Set-Common-3-Dunk,Throwdowns-Rare-2-Dunk,55-50,5,Q2 - 02:49.00,11.809185606060606,4.91305765993266,0.20315656565656567,16.92539983164983,0
Jonas Valanciunas,NOP,IND,0022100712,202685,42,16,26,0.381,31.636746031746032,7.071428571428571,13.452380952380953,0.526,1.0238095238095237,2.4523809523809526,0.417,3.238095238095238,3.9523809523809526,0.819,3.357142857142857,8.642857142857142,12.0,2.4047619047619047,2.4285714285714284,0.5238095238095238,0.8809523809523809,0.6666666666666666,3.1666666666666665,4,18.404761904761905,-22,31,0,0022100712,home,ACTIVE,202685.0,17,C,Starter,In Game,1,nan,nan,3,0,0,7,3,0.428571428571429,0,4.0,2,0,3,2,0.666666666666666,35,12.35,32,-3,8,0,6,4,2,4,6,0,0,0,0.0,0,7,3,0.428571428571429,2022-01-24 21:39,Base Set,Common,3,Assist,2021-10-26 00:00:00+00:00,New Orleans Pelicans,60000,35751.0,0.0,12307.0,13251.0,0.0,2.0,3,0.0,0.0,0.0,1357.0,nan,nan,nan,nan,VISIBLE,9efea894-ad6d-4c87-ad58-29dc1d66faa1,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+9efea894-ad6d-4c87-ad58-29dc1d66faa1,Metallic Gold LE,Rare,2,Dunk,499,169,0.0,IND,1610612754,NOP,1610612740,2,02:49.00,55,50,2022-01-24 20:00:00-05:00,Q2 02:49,Base Set-Common-3-Assist,Metallic Gold LE-Rare-2-Dunk,55-50,5,Q2 - 02:49.00,18.282382605820107,12.704166666666666,4.343493716931217,35.33004298941799,0
